8.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.266552	0.000000	0.000000	8.000000	0.140807
8.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.266552	0.000000	0.000000	9.000000	0.225869
8.000000	5.000000	1.000000	1.000000	0.000000	2.000000	0.266552	0.000000	0.000000	10.000000	0.288380
8.000000	4.000000	1.000000	1.000000	0.000000	2.000000	0.266552	0.545906	0.475140	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	3.000000	0.456897	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.456897	0.000000	0.000000	1.000000	0.416117
8.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.456897	0.000000	0.000000	2.000000	0.520133
8.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.456897	0.000000	0.000000	3.000000	0.347698
8.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.456897	0.000000	0.000000	4.000000	0.358051
8.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.456897	0.000000	0.000000	5.000000	0.546795
8.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.456897	0.000000	0.000000	6.000000	0.475144
8.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.456897	0.000000	0.000000	7.000000	0.569445
8.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.456897	0.000000	0.000000	8.000000	0.598752
8.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.456897	0.000000	0.000000	9.000000	0.411429
8.000000	5.000000	1.000000	1.000000	0.000000	3.000000	0.456897	0.000000	0.000000	10.000000	0.317947
8.000000	4.000000	1.000000	1.000000	0.000000	3.000000	0.456897	-0.579184	-0.483419	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.000000	0.000000	1.000000	0.231873
8.000000	5.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.000000	0.000000	2.000000	0.252912
8.000000	5.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.000000	0.000000	3.000000	0.229728
8.000000	5.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.000000	0.000000	4.000000	0.338630
8.000000	5.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.000000	0.000000	5.000000	0.412467
8.000000	5.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.000000	0.000000	6.000000	0.260804
8.000000	5.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.000000	0.000000	7.000000	0.300625
8.000000	5.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.000000	0.000000	8.000000	0.305976
8.000000	5.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.000000	0.000000	9.000000	0.286880
8.000000	5.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.000000	0.000000	10.000000	0.340146
8.000000	4.000000	1.000000	1.000000	0.000000	4.000000	0.274828	0.525365	0.427307	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	5.000000	0.473448	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	5.000000	0.473448	0.000000	0.000000	1.000000	0.536068
8.000000	5.000000	1.000000	1.000000	0.000000	5.000000	0.473448	0.000000	0.000000	2.000000	0.447463
8.000000	5.000000	1.000000	1.000000	0.000000	5.000000	0.473448	0.000000	0.000000	3.000000	0.428780
8.000000	5.000000	1.000000	1.000000	0.000000	5.000000	0.473448	0.000000	0.000000	4.000000	0.376834
8.000000	5.000000	1.000000	1.000000	0.000000	5.000000	0.473448	0.000000	0.000000	5.000000	0.372058
8.000000	5.000000	1.000000	1.000000	0.000000	5.000000	0.473448	0.000000	0.000000	6.000000	0.494908
8.000000	5.000000	1.000000	1.000000	0.000000	5.000000	0.473448	0.000000	0.000000	7.000000	0.569778
8.000000	5.000000	1.000000	1.000000	0.000000	5.000000	0.473448	0.000000	0.000000	8.000000	0.648150
8.000000	5.000000	1.000000	1.000000	0.000000	5.000000	0.473448	0.000000	0.000000	9.000000	0.414074
8.000000	5.000000	1.000000	1.000000	0.000000	5.000000	0.473448	0.000000	0.000000	10.000000	0.395470
8.000000	4.000000	1.000000	1.000000	0.000000	5.000000	0.473448	-0.755408	-0.580844	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	6.000000	0.465172	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	6.000000	0.465172	0.000000	0.000000	1.000000	0.562820
8.000000	5.000000	1.000000	1.000000	0.000000	6.000000	0.465172	0.000000	0.000000	2.000000	0.399775
8.000000	5.000000	1.000000	1.000000	0.000000	6.000000	0.465172	0.000000	0.000000	3.000000	0.451921
8.000000	5.000000	1.000000	1.000000	0.000000	6.000000	0.465172	0.000000	0.000000	4.000000	0.505567
8.000000	5.000000	1.000000	1.000000	0.000000	6.000000	0.465172	0.000000	0.000000	5.000000	0.351585
8.000000	5.000000	1.000000	1.000000	0.000000	6.000000	0.465172	0.000000	0.000000	6.000000	0.710249
8.000000	5.000000	1.000000	1.000000	0.000000	6.000000	0.465172	0.000000	0.000000	7.000000	0.478290
8.000000	5.000000	1.000000	1.000000	0.000000	6.000000	0.465172	0.000000	0.000000	8.000000	0.447427
8.000000	5.000000	1.000000	1.000000	0.000000	6.000000	0.465172	0.000000	0.000000	9.000000	0.449615
8.000000	5.000000	1.000000	1.000000	0.000000	6.000000	0.465172	0.000000	0.000000	10.000000	0.533751
8.000000	4.000000	1.000000	1.000000	0.000000	6.000000	0.465172	-0.671212	-0.492469	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	7.000000	0.374138	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	7.000000	0.374138	0.000000	0.000000	1.000000	0.311227
8.000000	5.000000	1.000000	1.000000	0.000000	7.000000	0.374138	0.000000	0.000000	2.000000	0.445204
8.000000	5.000000	1.000000	1.000000	0.000000	7.000000	0.374138	0.000000	0.000000	3.000000	0.239900
8.000000	5.000000	1.000000	1.000000	0.000000	7.000000	0.374138	0.000000	0.000000	4.000000	0.295476
8.000000	5.000000	1.000000	1.000000	0.000000	7.000000	0.374138	0.000000	0.000000	5.000000	0.346696
8.000000	5.000000	1.000000	1.000000	0.000000	7.000000	0.374138	0.000000	0.000000	6.000000	0.407676
8.000000	5.000000	1.000000	1.000000	0.000000	7.000000	0.374138	0.000000	0.000000	7.000000	0.257488
8.000000	5.000000	1.000000	1.000000	0.000000	7.000000	0.374138	0.000000	0.000000	8.000000	0.372291
8.000000	5.000000	1.000000	1.000000	0.000000	7.000000	0.374138	0.000000	0.000000	9.000000	0.269747
8.000000	5.000000	1.000000	1.000000	0.000000	7.000000	0.374138	0.000000	0.000000	10.000000	0.335437
8.000000	4.000000	1.000000	1.000000	0.000000	7.000000	0.374138	-0.138427	-0.088756	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.000000	0.000000	1.000000	0.350818
8.000000	5.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.000000	0.000000	2.000000	0.326426
8.000000	5.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.000000	0.000000	3.000000	0.299027
8.000000	5.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.000000	0.000000	4.000000	0.299116
8.000000	5.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.000000	0.000000	5.000000	0.354106
8.000000	5.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.000000	0.000000	6.000000	0.219626
8.000000	5.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.000000	0.000000	7.000000	0.243229
8.000000	5.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.000000	0.000000	8.000000	0.413578
8.000000	5.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.000000	0.000000	9.000000	0.286055
8.000000	5.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.000000	0.000000	10.000000	0.336202
8.000000	4.000000	1.000000	1.000000	0.000000	8.000000	0.341034	0.007839	0.018352	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	9.000000	0.407241	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	9.000000	0.407241	0.000000	0.000000	1.000000	0.417638
8.000000	5.000000	1.000000	1.000000	0.000000	9.000000	0.407241	0.000000	0.000000	2.000000	0.268395
8.000000	5.000000	1.000000	1.000000	0.000000	9.000000	0.407241	0.000000	0.000000	3.000000	0.445432
8.000000	5.000000	1.000000	1.000000	0.000000	9.000000	0.407241	0.000000	0.000000	4.000000	0.592042
8.000000	5.000000	1.000000	1.000000	0.000000	9.000000	0.407241	0.000000	0.000000	5.000000	0.521711
8.000000	5.000000	1.000000	1.000000	0.000000	9.000000	0.407241	0.000000	0.000000	6.000000	0.443915
8.000000	5.000000	1.000000	1.000000	0.000000	9.000000	0.407241	0.000000	0.000000	7.000000	0.426985
8.000000	5.000000	1.000000	1.000000	0.000000	9.000000	0.407241	0.000000	0.000000	8.000000	0.481027
8.000000	5.000000	1.000000	1.000000	0.000000	9.000000	0.407241	0.000000	0.000000	9.000000	0.416628
8.000000	5.000000	1.000000	1.000000	0.000000	9.000000	0.407241	0.000000	0.000000	10.000000	0.453287
8.000000	4.000000	1.000000	1.000000	0.000000	9.000000	0.407241	-0.278266	-0.165043	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.000000	0.000000	1.000000	0.310948
8.000000	5.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.000000	0.000000	2.000000	0.140934
8.000000	5.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.000000	0.000000	3.000000	0.373395
8.000000	5.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.000000	0.000000	4.000000	0.406771
8.000000	5.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.000000	0.000000	5.000000	0.350269
8.000000	5.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.000000	0.000000	6.000000	0.217655
8.000000	5.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.000000	0.000000	7.000000	0.208457
8.000000	5.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.000000	0.000000	8.000000	0.158541
8.000000	5.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.000000	0.000000	9.000000	0.350568
8.000000	5.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.000000	0.000000	10.000000	0.195081
8.000000	4.000000	1.000000	1.000000	0.000000	10.000000	0.283103	0.457042	0.303665	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	11.000000	0.415517	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	11.000000	0.415517	0.000000	0.000000	1.000000	0.420277
8.000000	5.000000	1.000000	1.000000	0.000000	11.000000	0.415517	0.000000	0.000000	2.000000	0.480480
8.000000	5.000000	1.000000	1.000000	0.000000	11.000000	0.415517	0.000000	0.000000	3.000000	0.348246
8.000000	5.000000	1.000000	1.000000	0.000000	11.000000	0.415517	0.000000	0.000000	4.000000	0.332118
8.000000	5.000000	1.000000	1.000000	0.000000	11.000000	0.415517	0.000000	0.000000	5.000000	0.370792
8.000000	5.000000	1.000000	1.000000	0.000000	11.000000	0.415517	0.000000	0.000000	6.000000	0.441230
8.000000	5.000000	1.000000	1.000000	0.000000	11.000000	0.415517	0.000000	0.000000	7.000000	0.475603
8.000000	5.000000	1.000000	1.000000	0.000000	11.000000	0.415517	0.000000	0.000000	8.000000	0.391005
8.000000	5.000000	1.000000	1.000000	0.000000	11.000000	0.415517	0.000000	0.000000	9.000000	0.323508
8.000000	5.000000	1.000000	1.000000	0.000000	11.000000	0.415517	0.000000	0.000000	10.000000	0.478453
8.000000	4.000000	1.000000	1.000000	0.000000	11.000000	0.415517	-0.291122	-0.147640	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	12.000000	0.365862	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	12.000000	0.365862	0.000000	0.000000	1.000000	0.314564
8.000000	5.000000	1.000000	1.000000	0.000000	12.000000	0.365862	0.000000	0.000000	2.000000	0.378172
8.000000	5.000000	1.000000	1.000000	0.000000	12.000000	0.365862	0.000000	0.000000	3.000000	0.374324
8.000000	5.000000	1.000000	1.000000	0.000000	12.000000	0.365862	0.000000	0.000000	4.000000	0.423237
8.000000	5.000000	1.000000	1.000000	0.000000	12.000000	0.365862	0.000000	0.000000	5.000000	0.283081
8.000000	5.000000	1.000000	1.000000	0.000000	12.000000	0.365862	0.000000	0.000000	6.000000	0.279161
8.000000	5.000000	1.000000	1.000000	0.000000	12.000000	0.365862	0.000000	0.000000	7.000000	0.410778
8.000000	5.000000	1.000000	1.000000	0.000000	12.000000	0.365862	0.000000	0.000000	8.000000	0.366669
8.000000	5.000000	1.000000	1.000000	0.000000	12.000000	0.365862	0.000000	0.000000	9.000000	0.440116
8.000000	5.000000	1.000000	1.000000	0.000000	12.000000	0.365862	0.000000	0.000000	10.000000	0.411818
8.000000	4.000000	1.000000	1.000000	0.000000	12.000000	0.365862	-0.108759	-0.032333	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.000000	0.000000	1.000000	0.329712
8.000000	5.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.000000	0.000000	2.000000	0.240315
8.000000	5.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.000000	0.000000	3.000000	0.190225
8.000000	5.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.000000	0.000000	4.000000	0.378931
8.000000	5.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.000000	0.000000	5.000000	0.274079
8.000000	5.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.000000	0.000000	6.000000	0.329282
8.000000	5.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.000000	0.000000	7.000000	0.338757
8.000000	5.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.000000	0.000000	8.000000	0.415515
8.000000	5.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.000000	0.000000	9.000000	0.255611
8.000000	5.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.000000	0.000000	10.000000	0.236611
8.000000	4.000000	1.000000	1.000000	0.000000	13.000000	0.324483	0.162695	0.119021	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.000000	0.000000	1.000000	0.364820
8.000000	5.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.000000	0.000000	2.000000	0.294470
8.000000	5.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.000000	0.000000	3.000000	0.330713
8.000000	5.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.000000	0.000000	4.000000	0.170120
8.000000	5.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.000000	0.000000	5.000000	0.417608
8.000000	5.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.000000	0.000000	6.000000	0.333072
8.000000	5.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.000000	0.000000	7.000000	0.342254
8.000000	5.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.000000	0.000000	8.000000	0.236332
8.000000	5.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.000000	0.000000	9.000000	0.365002
8.000000	5.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.000000	0.000000	10.000000	0.393456
8.000000	4.000000	1.000000	1.000000	0.000000	14.000000	0.299655	0.362638	0.218381	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	15.000000	0.490000	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	15.000000	0.490000	0.000000	0.000000	1.000000	0.544109
8.000000	5.000000	1.000000	1.000000	0.000000	15.000000	0.490000	0.000000	0.000000	2.000000	0.496659
8.000000	5.000000	1.000000	1.000000	0.000000	15.000000	0.490000	0.000000	0.000000	3.000000	0.477558
8.000000	5.000000	1.000000	1.000000	0.000000	15.000000	0.490000	0.000000	0.000000	4.000000	0.584873
8.000000	5.000000	1.000000	1.000000	0.000000	15.000000	0.490000	0.000000	0.000000	5.000000	0.421679
8.000000	5.000000	1.000000	1.000000	0.000000	15.000000	0.490000	0.000000	0.000000	6.000000	0.339497
8.000000	5.000000	1.000000	1.000000	0.000000	15.000000	0.490000	0.000000	0.000000	7.000000	0.406038
8.000000	5.000000	1.000000	1.000000	0.000000	15.000000	0.490000	0.000000	0.000000	8.000000	0.436750
8.000000	5.000000	1.000000	1.000000	0.000000	15.000000	0.490000	0.000000	0.000000	9.000000	0.467953
8.000000	5.000000	1.000000	1.000000	0.000000	15.000000	0.490000	0.000000	0.000000	10.000000	0.536131
8.000000	4.000000	1.000000	1.000000	0.000000	15.000000	0.490000	-0.916194	-0.382701	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	16.000000	0.423793	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	16.000000	0.423793	0.000000	0.000000	1.000000	0.551808
8.000000	5.000000	1.000000	1.000000	0.000000	16.000000	0.423793	0.000000	0.000000	2.000000	0.378720
8.000000	5.000000	1.000000	1.000000	0.000000	16.000000	0.423793	0.000000	0.000000	3.000000	0.382550
8.000000	5.000000	1.000000	1.000000	0.000000	16.000000	0.423793	0.000000	0.000000	4.000000	0.511240
8.000000	5.000000	1.000000	1.000000	0.000000	16.000000	0.423793	0.000000	0.000000	5.000000	0.446410
8.000000	5.000000	1.000000	1.000000	0.000000	16.000000	0.423793	0.000000	0.000000	6.000000	0.543604
8.000000	5.000000	1.000000	1.000000	0.000000	16.000000	0.423793	0.000000	0.000000	7.000000	0.416522
8.000000	5.000000	1.000000	1.000000	0.000000	16.000000	0.423793	0.000000	0.000000	8.000000	0.561199
8.000000	5.000000	1.000000	1.000000	0.000000	16.000000	0.423793	0.000000	0.000000	9.000000	0.447071
8.000000	5.000000	1.000000	1.000000	0.000000	16.000000	0.423793	0.000000	0.000000	10.000000	0.454041
8.000000	4.000000	1.000000	1.000000	0.000000	16.000000	0.423793	-0.327343	-0.092568	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.000000	0.000000	1.000000	0.378719
8.000000	5.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.000000	0.000000	2.000000	0.164450
8.000000	5.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.000000	0.000000	3.000000	0.341816
8.000000	5.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.000000	0.000000	4.000000	0.223735
8.000000	5.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.000000	0.000000	5.000000	0.280084
8.000000	5.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.000000	0.000000	6.000000	0.345081
8.000000	5.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.000000	0.000000	7.000000	0.258953
8.000000	5.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.000000	0.000000	8.000000	0.156323
8.000000	5.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.000000	0.000000	9.000000	0.224433
8.000000	5.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.000000	0.000000	10.000000	0.394981
8.000000	4.000000	1.000000	1.000000	0.000000	17.000000	0.258276	0.710006	0.342325	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	18.000000	0.432069	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	18.000000	0.432069	0.000000	0.000000	1.000000	0.311044
8.000000	5.000000	1.000000	1.000000	0.000000	18.000000	0.432069	0.000000	0.000000	2.000000	0.409158
8.000000	5.000000	1.000000	1.000000	0.000000	18.000000	0.432069	0.000000	0.000000	3.000000	0.329836
8.000000	5.000000	1.000000	1.000000	0.000000	18.000000	0.432069	0.000000	0.000000	4.000000	0.270824
8.000000	5.000000	1.000000	1.000000	0.000000	18.000000	0.432069	0.000000	0.000000	5.000000	0.474481
8.000000	5.000000	1.000000	1.000000	0.000000	18.000000	0.432069	0.000000	0.000000	6.000000	0.499725
8.000000	5.000000	1.000000	1.000000	0.000000	18.000000	0.432069	0.000000	0.000000	7.000000	0.522165
8.000000	5.000000	1.000000	1.000000	0.000000	18.000000	0.432069	0.000000	0.000000	8.000000	0.515473
8.000000	5.000000	1.000000	1.000000	0.000000	18.000000	0.432069	0.000000	0.000000	9.000000	0.485284
8.000000	5.000000	1.000000	1.000000	0.000000	18.000000	0.432069	0.000000	0.000000	10.000000	0.531061
8.000000	4.000000	1.000000	1.000000	0.000000	18.000000	0.432069	-0.324765	-0.058492	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	19.000000	0.440345	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	19.000000	0.440345	0.000000	0.000000	1.000000	0.461171
8.000000	5.000000	1.000000	1.000000	0.000000	19.000000	0.440345	0.000000	0.000000	2.000000	0.424606
8.000000	5.000000	1.000000	1.000000	0.000000	19.000000	0.440345	0.000000	0.000000	3.000000	0.493156
8.000000	5.000000	1.000000	1.000000	0.000000	19.000000	0.440345	0.000000	0.000000	4.000000	0.399449
8.000000	5.000000	1.000000	1.000000	0.000000	19.000000	0.440345	0.000000	0.000000	5.000000	0.419761
8.000000	5.000000	1.000000	1.000000	0.000000	19.000000	0.440345	0.000000	0.000000	6.000000	0.484994
8.000000	5.000000	1.000000	1.000000	0.000000	19.000000	0.440345	0.000000	0.000000	7.000000	0.320460
8.000000	5.000000	1.000000	1.000000	0.000000	19.000000	0.440345	0.000000	0.000000	8.000000	0.415334
8.000000	5.000000	1.000000	1.000000	0.000000	19.000000	0.440345	0.000000	0.000000	9.000000	0.429953
8.000000	5.000000	1.000000	1.000000	0.000000	19.000000	0.440345	0.000000	0.000000	10.000000	0.458533
8.000000	4.000000	1.000000	1.000000	0.000000	19.000000	0.440345	-0.324610	-0.041416	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	20.000000	0.357586	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	20.000000	0.357586	0.000000	0.000000	1.000000	0.361955
8.000000	5.000000	1.000000	1.000000	0.000000	20.000000	0.357586	0.000000	0.000000	2.000000	0.216697
8.000000	5.000000	1.000000	1.000000	0.000000	20.000000	0.357586	0.000000	0.000000	3.000000	0.320777
8.000000	5.000000	1.000000	1.000000	0.000000	20.000000	0.357586	0.000000	0.000000	4.000000	0.434891
8.000000	5.000000	1.000000	1.000000	0.000000	20.000000	0.357586	0.000000	0.000000	5.000000	0.422863
8.000000	5.000000	1.000000	1.000000	0.000000	20.000000	0.357586	0.000000	0.000000	6.000000	0.470408
8.000000	5.000000	1.000000	1.000000	0.000000	20.000000	0.357586	0.000000	0.000000	7.000000	0.260794
8.000000	5.000000	1.000000	1.000000	0.000000	20.000000	0.357586	0.000000	0.000000	8.000000	0.374813
8.000000	5.000000	1.000000	1.000000	0.000000	20.000000	0.357586	0.000000	0.000000	9.000000	0.321234
8.000000	5.000000	1.000000	1.000000	0.000000	20.000000	0.357586	0.000000	0.000000	10.000000	0.379284
8.000000	4.000000	1.000000	1.000000	0.000000	20.000000	0.357586	-0.060873	0.057814	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	21.000000	0.398966	0.000000	0.000000	0.000000	0.000000
8.000000	5.000000	1.000000	1.000000	0.000000	21.000000	0.398966	0.000000	0.000000	1.000000	0.405200
8.000000	5.000000	1.000000	1.000000	0.000000	21.000000	0.398966	0.000000	0.000000	2.000000	0.305811
8.000000	5.000000	1.000000	1.000000	0.000000	21.000000	0.398966	0.000000	0.000000	3.000000	0.485477
8.000000	5.000000	1.000000	1.000000	0.000000	21.000000	0.398966	0.000000	0.000000	4.000000	0.476977
8.000000	5.000000	1.000000	1.000000	0.000000	21.000000	0.398966	0.000000	0.000000	5.000000	0.471573
8.000000	5.000000	1.000000	1.000000	0.000000	21.000000	0.398966	0.000000	0.000000	6.000000	0.430417
8.000000	5.000000	1.000000	1.000000	0.000000	21.000000	0.398966	0.000000	0.000000	7.000000	0.467891
8.000000	5.000000	1.000000	1.000000	0.000000	21.000000	0.398966	0.000000	0.000000	8.000000	0.419329
8.000000	5.000000	1.000000	1.000000	0.000000	21.000000	0.398966	0.000000	0.000000	9.000000	0.556837
8.000000	5.000000	1.000000	1.000000	0.000000	21.000000	0.398966	0.000000	0.000000	10.000000	0.499789
8.000000	4.000000	1.000000	1.000000	0.000000	21.000000	0.398966	-0.202024	0.027949	0.000000	0.000000
8.000000	3.000000	1.000000	1.000000	0.000000	22.000000	0.316207	0.000000	0.000000	0.000000	0.000000
